stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,comments
122,2019,234,630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,1930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,2000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,2030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,2100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,2130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,2200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,2230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,2300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,2330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,2400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,30,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,1930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,2000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,2030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,2100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,2130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,2200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,2230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,2300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,2330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,235,2400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,30,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,1930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,2000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,2030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,2100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,2130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,2200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,2230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,2300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,2330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,236,2400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,30,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,1930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,2000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,2030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,2100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,2130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,2200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,2230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,2300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,2330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,237,2400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,30,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,1930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,2000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,2030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,2100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,2130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,2200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,2230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,2300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,2330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,238,2400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,239,30,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,239,100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,239,130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,239,200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,239,230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,239,300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,239,330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,239,400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
