stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,turbidity1_avg,comments
628,2019,217,1300,30,3,29.3999996,18.0699997,3,78.4100037,3,5.36999989,3,2.09200001,3,11.9399996,
628,2019,217,1330,30.3299999,3,29.5900002,18.1900005,3,96.4000015,3,6.55999994,3,2.06299996,3,9.64000034,
628,2019,217,1400,30.4400005,3,29.6499996,18.2299995,3,93.0999985,3,6.32000017,3,2.05299997,3,11.2399998,
628,2019,217,1430,30.6700001,3,29.7800007,18.3099995,3,97.5,3,6.59000015,3,2.0710001,3,10.7299995,
628,2019,217,1500,30.8199997,3,29.8700008,18.3700008,3,97,3,6.53999996,3,2.07399988,3,10.6499996,
628,2019,217,1530,30.8999996,3,29.9200001,18.3999996,3,100.099998,3,6.73999977,3,2.06699991,3,10.3599997,
628,2019,217,1600,31.0799999,3,30.0300007,18.4699993,3,104.900002,3,7.03999996,3,2.07599998,3,18.9099998,
628,2019,217,1630,31.0100002,3,30.0200005,18.4599991,3,103,3,6.92000008,3,2.0710001,3,17.6299992,
628,2019,217,1700,31,3,30.0400009,18.4799995,3,101.099998,3,6.78999996,3,2.09100008,3,11.9300003,
628,2019,217,1730,31.0100002,3,30.0699997,18.5,3,102.599998,3,6.88999987,3,2.04299998,3,12.0200005,
628,2019,217,1800,30.9799995,3,30.1399994,18.5400009,3,104.5,3,7.01999998,3,2.03399992,3,14.6899996,
628,2019,217,1830,30.9300003,3,30.1200008,18.5300007,3,97,3,6.51999998,3,2.01799989,3,9.09000015,
628,2019,217,1900,30.7199993,3,28.8500004,17.6800003,3,99.4000015,3,6.73999977,3,2.00500011,3,10.3900003,
628,2019,217,1930,30.8199997,3,30.1399994,18.5499992,3,98.9000015,3,6.65999985,3,2.00900006,3,10.5799999,
628,2019,217,2000,30.7800007,3,30.1499996,18.5599995,3,98.3000031,3,6.63000011,3,2.023,3,10.8400002,
628,2019,217,2030,30.7000008,3,30.1499996,18.5599995,3,85.3000031,3,5.76000023,3,1.98099995,3,9.64000034,
628,2019,217,2100,30.3199997,3,29.4400005,18.0900002,3,85.4000015,3,5.82000017,3,1.99300003,3,5.36999989,
628,2019,217,2130,30.5799999,3,30.1100006,18.5400009,3,89.1999969,3,6.03000021,3,2.00900006,3,7.88999987,
628,2019,217,2200,30.5499992,3,30.1700001,18.5699997,3,78.9599991,3,5.34000015,3,2.00999999,3,7.30999994,
628,2019,217,2230,30.1200008,3,33.2599983,20.6900005,3,69.7900009,3,4.69999981,3,1.99199998,3,5.94999981,
628,2019,217,2300,30.1399994,3,34.5900002,21.6200008,3,62.9500008,3,4.21999979,3,2.02600002,3,5.25,
628,2019,217,2330,30.1700001,3,36.0900002,22.6499996,3,57.0999985,3,3.79999995,3,2.0150001,3,4.86000013,
628,2019,217,2400,30.1700001,3,36.1199989,22.6700001,3,57.8199997,3,3.8499999,3,2.02099991,3,4.71999979,
628,2019,218,30,30.1700001,3,35.4000015,22.1800003,3,58.7200012,3,3.92000008,3,2.01600003,3,6.57999992,
628,2019,218,100,30.2000008,3,33.9300003,21.1499996,3,69.8499985,3,4.69000006,3,2.01999998,3,6.23999977,
628,2019,218,130,30.2099991,3,31.7000008,19.6299992,3,82.5,3,5.57999992,3,2.023,3,9.07999992,
628,2019,218,200,30.0900002,3,30.3299999,18.7000008,3,77.9800034,3,5.30999994,3,2.0309999,3,8.06000042,
628,2019,218,230,29.9099998,3,30.3099995,18.6800003,3,79.5899963,3,5.44000006,3,2.06599998,3,7.94000006,
628,2019,218,300,29.8500004,3,30.3299999,18.7000008,3,68.9000015,3,4.71000004,3,2.04399991,3,8.02999973,
628,2019,218,330,29.7099991,3,30.2999992,18.6800003,3,74.2900009,3,5.09000015,3,2.06100011,3,9.86999989,
628,2019,218,400,29.6100006,3,30.2800007,18.6700001,3,80.5,3,5.53000021,3,2.079,3,12.04,
628,2019,218,430,29.5100002,3,30.2800007,18.6800003,3,82,3,5.63999987,3,2.079,3,11.21,
628,2019,218,500,29.4099998,3,30.3099995,18.6900005,3,79.4499969,3,5.46999979,3,2.0769999,3,11.6499996,
628,2019,218,530,29.2999992,3,30.3199997,18.7099991,3,84,3,5.78999996,3,2.0480001,3,13.2399998,
628,2019,218,600,29.2800007,3,30.3099995,18.7000008,3,81.5,3,5.63000011,3,2.04299998,3,12.0500002,
628,2019,218,630,29.2600002,3,30.2999992,18.6900005,3,78.5,3,5.42000008,3,2.05200005,3,12.1899996,
628,2019,218,700,29.2000008,3,31.3700008,19.4300003,3,69.3499985,3,4.78000021,3,2.03699994,3,10.4799995,
628,2019,218,730,29.2199993,3,30.3099995,18.7000008,3,80.1999969,3,5.53999996,3,2.00900006,3,9.48999977,
628,2019,218,800,29.2000008,3,31.3299999,19.3899994,3,65.4400024,3,4.51000023,3,1.995,3,7.94999981,
628,2019,218,830,29.2399998,3,31.5799999,19.5599995,3,70.3300018,3,4.82999992,3,1.98500001,3,8.5,
628,2019,218,900,29.1700001,3,30.6800003,18.9500008,3,74.3600006,3,5.13999987,3,1.97899997,3,11.3400002,
628,2019,218,930,29.3099995,3,31.6100006,19.5799999,3,77.5599976,3,5.32999992,3,1.98599994,3,7.11000013,
628,2019,218,1000,29.8199997,3,33.5600014,20.9099998,3,74.4000015,3,5.03000021,3,1.97899997,3,4.78000021,
628,2019,218,1030,29.9500008,3,34.0900002,21.2700005,3,73.2399979,3,4.92999983,3,1.97000003,3,6.46000004,
628,2019,218,1100,30.0599995,3,34.75,21.7299995,3,75.5100021,3,5.05999994,3,1.96399999,3,5.86999989,
628,2019,218,1130,30.1000004,3,35.3400002,22.1399994,3,61.9900017,3,4.13999987,3,1.954,3,4.86999989,
628,2019,218,1200,30.1800003,3,35.3100014,22.1100006,3,62.3800011,3,4.15999985,3,1.94799995,3,5.23000002,
628,2019,218,1230,30.1200008,3,36.0200005,22.6000004,3,79.8499985,3,5.32000017,3,1.93900001,3,4,
628,2019,218,1300,30.1599998,3,35.1699982,22.0200005,3,76.4800034,3,5.11000013,3,1.93400002,3,6.69000006,
628,2019,218,1330,30.1700001,3,34.9900017,21.8899994,3,77.6900024,3,5.19000006,3,1.93499994,3,6.92000008,
628,2019,218,1400,30.2199993,3,33.4199982,20.8099995,3,85.5999985,3,5.75,3,1.93599999,3,8.71000004,
628,2019,218,1430,30.3099995,3,33.8699989,21.1100006,3,83.4000015,3,5.59000015,3,1.91499996,3,10.71,
628,2019,218,1500,30.4599991,3,33.6800003,20.9799995,3,90.5999985,3,6.05999994,3,1.91799998,3,9.35000038,
628,2019,218,1530,30.5400009,3,34.5299988,21.5599995,3,81.5,3,5.42999983,3,1.92799997,3,11.8900003,
628,2019,218,1600,30.6599998,3,34.1300011,21.2800007,3,85.8000031,3,5.71000004,3,1.94299996,3,11.6099997,
628,2019,218,1630,30.8600006,3,33.0699997,20.5499992,3,99.6999969,3,6.63999987,3,1.94299996,3,17.4400005,
628,2019,218,1700,31.0400009,3,31.9500008,19.7800007,3,104.5,3,6.96999979,3,1.95299995,3,16.0499992,
628,2019,218,1730,31.3799992,3,30.4200001,18.7299995,3,106.599998,3,7.11000013,3,1.96300006,3,16.8099995,
628,2019,218,1800,31.4200001,3,30.4899998,18.7700005,3,105,3,6.98999977,3,1.98000002,3,13.3999996,
628,2019,218,1830,31.3700008,3,30.4899998,18.7800007,3,95.8000031,3,6.38999987,3,1.96300006,3,11.79,
628,2019,218,1900,31.2399998,3,30.5,18.7800007,3,102.400002,3,6.84000015,3,1.99199998,3,14.1800003,
628,2019,218,1930,31.1399994,3,30.5,18.7800007,3,99.8000031,3,6.67999983,3,2.00699997,3,12.1499996,
628,2019,218,2000,31.0100002,3,30.4899998,18.7800007,3,101.800003,3,6.82000017,3,1.99000001,3,13.6999998,
628,2019,218,2030,30.7000008,3,32.8699989,20.4099998,3,106.199997,3,7.09000015,3,1.995,3,9.13000011,
628,2019,218,2100,30.5100002,3,31.7800007,19.6800003,3,108.699997,3,7.32000017,3,1.96599996,3,6.25,
628,2019,218,2130,30.2000008,3,31.4200001,19.4300003,3,107.099998,3,7.25,3,2.03800011,3,4.73999977,
628,2019,218,2200,29.8899994,3,32.2400017,20,3,96.4000015,3,6.53999996,3,2.01799989,3,10.5699997,
628,2019,218,2230,29.8799992,3,32.1699982,19.9500008,3,94.5,3,6.40999985,3,2.01600003,3,4.69999981,
628,2019,218,2300,30.1200008,3,31.8700008,19.7399998,3,78.9899979,3,5.3499999,3,2.03999996,3,4.48999977,
628,2019,218,2330,29.7999992,3,32.3899994,20.1100006,3,81.6999969,3,5.55000019,3,2.04999995,3,4.55000019,
628,2019,218,2400,29.8400002,3,32.3400002,20.0699997,3,82.4000015,3,5.5999999,3,2.05699992,3,4.25,
628,2019,219,30,30.1200008,3,32.1100006,19.9099998,3,91.4000015,3,6.17999983,3,2.07200003,3,5.82000017,
628,2019,219,100,30.4099998,3,31.5599995,19.5200005,3,96.5,3,6.51000023,3,2.06699991,3,5.3499999,
628,2019,219,130,30.4699993,3,30.8199997,19.0200005,3,92.9000015,3,6.26999998,3,2.06500006,3,6.8499999,
628,2019,219,200,30.3999996,3,30.7000008,18.9400005,3,82.8000031,3,5.5999999,3,2.06399989,3,6.36999989,
628,2019,219,230,30.2999992,3,30.7000008,18.9400005,3,77.3000031,3,5.23999977,3,2.06100011,3,7.71000004,
628,2019,219,300,30.1900005,3,30.75,18.9799995,3,76.5500031,3,5.19999981,3,2.07399988,3,8.84000015,
628,2019,219,330,30.1299992,3,30.8500004,19.0499992,3,71.6800003,3,4.86999989,3,2.08599997,3,8.10000038,
628,2019,219,400,29.9200001,3,30.8500004,19.0499992,3,82.9000015,3,5.6500001,3,2.09599996,3,12.3199997,
628,2019,219,430,29.8400002,3,30.8899994,19.0799999,3,78.6299973,3,5.36999989,3,2.10299993,3,10.0900002,
628,2019,219,500,29.7700005,3,30.9200001,19.1100006,3,84.1999969,3,5.75,3,2.09899998,3,9.89000034,
628,2019,219,530,29.7199993,3,30.9500008,19.1299992,3,80.3000031,3,5.48999977,3,2.079,3,11.1300001,
628,2019,219,600,29.6599998,3,31,19.1599998,3,79.4599991,3,5.44000006,3,2.05900002,3,12.1400003,
628,2019,219,630,29.6000004,3,31,19.1599998,3,81.8000031,3,5.5999999,3,2.05900002,3,11.5299997,
628,2019,219,700,29.5499992,3,31,19.1700001,3,83.6999969,3,5.73999977,3,2.05200005,3,9.93000031,
628,2019,219,730,29.5100002,3,31.0599995,19.2099991,3,82.5,3,5.65999985,3,2.023,3,10.9300003,
628,2019,219,800,29.5200005,3,31.1200008,19.25,3,82,3,5.61999989,3,2.00699997,3,10.9300003,
628,2019,219,830,29.5100002,3,31.1100006,19.2399998,3,83.0999985,3,5.69999981,3,1.98699999,3,10.8400002,
628,2019,219,900,29.5400009,3,31.1100006,19.2399998,3,82.5999985,3,5.65999985,3,1.98899996,3,13.1999998,
628,2019,219,930,29.6200008,3,31.1100006,19.2399998,3,84.6999969,3,5.80000019,3,1.96599996,3,12.5200005,
628,2019,219,1000,29.75,3,31.0900002,19.2199993,3,86.5,3,5.9000001,3,1.95299995,3,10.4300003,
628,2019,219,1030,29.8299999,3,31.1499996,19.2600002,3,88.3000031,3,6.01999998,3,1.91499996,3,11.4499998,
628,2019,219,1100,29.9300003,3,31.1800003,19.2800007,3,89.0999985,3,6.07000017,3,1.93200004,3,12.0100002,
628,2019,219,1130,30.0200005,3,31.3199997,19.3700008,3,94.5,3,6.42000008,3,1.88600004,3,11.9899998,
628,2019,219,1200,30.2800007,3,31.3700008,19.3999996,3,94.4000015,3,6.38000011,3,1.88199997,3,10.75,
628,2019,219,1230,30.2900009,3,31.4400005,19.4500008,3,93.4000015,3,6.32000017,3,1.88600004,3,11.0500002,
628,2019,219,1300,30.7000008,3,32.9900017,20.5,3,108.5,3,7.23999977,3,1.86800003,3,7.32000017,
628,2019,219,1330,30.8600006,3,33.0699997,20.5499992,3,104.300003,3,6.94000006,3,1.85300004,3,7.84000015,
628,2019,219,1400,30.7999992,3,31.9099998,19.75,3,98,3,6.55999994,3,1.85300004,3,10.1000004,
628,2019,219,1430,30.7700005,3,31.6100006,19.5499992,3,93.3000031,3,6.25,3,1.83200002,3,11.6800003,
628,2019,219,1500,31.0400009,3,31.7099991,19.6200008,3,106,3,7.07000017,3,1.84800005,3,12.3500004,
628,2019,219,1530,31.2399998,3,31.6499996,19.5699997,3,107.599998,3,7.15999985,3,1.82599998,3,11.2600002,
628,2019,219,1600,31.3899994,3,31.7099991,19.6100006,3,98.4000015,3,6.53000021,3,1.82500005,3,9.81999969,
628,2019,219,1630,31.4599991,3,31.7299995,19.6200008,3,104.699997,3,6.94000006,3,1.87399995,3,10.0900002,
628,2019,219,1700,31.4400005,3,31.7299995,19.6200008,3,106.800003,3,7.07999992,3,1.88499999,3,10.6000004,
628,2019,219,1730,31.3899994,3,31.7099991,19.6100006,3,91.4000015,3,6.05999994,3,1.87,3,12.1599998,
628,2019,219,1800,31.3199997,3,31.7299995,19.6200008,3,93.9000015,3,6.23999977,3,1.84200001,3,13.7600002,
628,2019,219,1830,31.2700005,3,31.7199993,19.6100006,3,85.9000015,3,5.71000004,3,1.86500001,3,9.55000019,
628,2019,219,1900,31.1399994,3,31.7999992,19.6700001,3,95.5,3,6.36000013,3,1.86899996,3,13.2399998,
628,2019,219,1930,31.0300007,3,31.7999992,19.6700001,3,87.1999969,3,5.80999994,3,1.87600005,3,10.46,
628,2019,219,2000,30.8999996,3,31.8700008,19.7299995,3,90.6999969,3,6.05999994,3,1.89100003,3,11.1000004,
628,2019,219,2030,30.7800007,3,31.8899994,19.7399998,3,83.4000015,3,5.57999992,3,1.91700006,3,9.35999966,
628,2019,219,2100,30.6800003,3,31.8400002,19.7099991,3,85.5,3,5.73000002,3,1.93799996,3,7.73000002,
628,2019,219,2130,30.6200008,3,32,19.8199997,3,82.1999969,3,5.51000023,3,1.93400002,3,8.81999969,
628,2019,219,2200,30.5200005,3,32.0600014,19.8700008,3,90.0999985,3,6.05000019,3,1.95200002,3,9.51000023,
628,2019,219,2230,30.5100002,3,32.0600014,19.8600006,3,84.0999985,3,5.6500001,3,1.97500002,3,7.0999999,
628,2019,219,2300,30.4200001,3,32.2599983,20,3,82,3,5.51000023,3,1.99399996,3,7.88999987,
628,2019,219,2330,30.4099998,3,32.2299995,19.9899998,3,82.1999969,3,5.53000021,3,2.00300002,3,8.31999969,
628,2019,219,2400,30.3500004,3,32.3400002,20.0599995,3,86.5999985,3,5.82999992,3,2.0079999,3,8.5,
628,2019,220,30,30.3199997,3,32.3600006,20.0799999,3,79.3300018,3,5.34000015,3,2.02999997,3,7.44000006,
628,2019,220,100,30.25,3,32.3600006,20.0799999,3,73.8499985,3,4.98000002,3,2.05100012,3,7,
628,2019,220,130,29.9799995,3,38.4500008,24.3099995,3,67.7200012,3,4.48000002,3,2.06599998,3,10.54,
628,2019,220,200,29.8799992,3,40.7400017,25.9200001,3,58.0299988,3,3.80999994,3,2.08899999,3,7.48000002,
628,2019,220,230,29.8799992,3,36.5699997,23,3,73.9800034,3,4.94000006,3,2.09100008,3,8.69999981,
628,2019,220,300,29.8600006,3,32.2599983,20.0100002,3,84.5999985,3,5.73999977,3,2.079,3,9.43000031,
628,2019,220,330,29.7999992,3,32.3499985,20.0799999,3,76.0999985,3,5.17000008,3,2.0940001,3,10.8500004,
628,2019,220,400,29.75,3,32.5400009,20.2099991,3,77.4800034,3,5.26000023,3,2.08699989,3,10,
628,2019,220,430,29.6900005,3,32.7400017,20.3500004,3,79.5800018,3,5.40999985,3,2.08899999,3,19.4300003,
628,2019,220,500,29.6399994,3,32.8300018,20.4200001,3,76.3700027,3,5.19000006,3,2.09299994,3,11.2799997,
628,2019,220,530,29.6100006,3,32.8199997,20.4099998,3,77.2600021,3,5.26000023,3,2.09299994,3,10.0200005,
628,2019,220,600,29.5699997,3,32.9099998,20.4699993,3,80.4000015,3,5.46999979,3,2.09299994,3,9.84000015,
628,2019,220,630,29.5599995,3,33.0200005,20.5499992,3,80.4000015,3,5.46999979,3,2.06999993,3,11.46,
628,2019,220,700,29.5300007,3,33.0600014,20.5799999,3,82.3000031,3,5.5999999,3,2.06200004,3,9.86999989,
628,2019,220,730,29.5300007,3,32.9300003,20.4899998,3,82.8000031,3,5.63999987,3,2.01999998,3,10.9200001,
628,2019,220,800,29.5499992,3,32.9900017,20.5300007,3,83.9000015,3,5.71000004,3,2.01300001,3,11.5200005,
628,2019,220,830,29.5799999,3,33.1800003,20.6499996,3,83,3,5.63999987,3,2.0150001,3,13.71,
628,2019,220,900,29.6499996,3,33.2299995,20.6900005,3,87.6999969,3,5.94999981,3,1.96300006,3,12.6800003,
628,2019,220,930,29.6800003,3,33.3199997,20.75,3,84.0999985,3,5.71000004,3,1.94200003,3,13.0500002,
628,2019,220,1000,29.7999992,3,33.4199982,20.8199997,3,88.1999969,3,5.96999979,3,1.926,3,14.3299999,
628,2019,220,1030,29.8500004,3,33.5200005,20.8799992,3,90.3000031,3,6.0999999,3,1.921,3,12.4499998,
628,2019,220,1100,30,3,33.5200005,20.8799992,3,92.3000031,3,6.21999979,3,1.89100003,3,11.8599997,
628,2019,220,1130,30.1800003,3,33.4700012,20.8400002,3,95.1999969,3,6.4000001,3,1.86000001,3,10.7200003,
628,2019,220,1200,30.3099995,3,33.4599991,20.8299999,3,96.6999969,3,6.48999977,3,1.82099998,3,9.98999977,
628,2019,220,1230,30.7800007,3,34.5600014,21.5699997,3,139.600006,3,9.25,3,1.80400002,3,6.46999979,
628,2019,220,1300,30.8400002,3,34.5699997,21.5799999,3,127.900002,3,8.47000027,3,1.79400003,3,5.48999977,
628,2019,220,1330,31.1000004,3,35.0400009,21.8999996,3,138.199997,3,9.10000038,3,1.76600003,3,7.61000013,
628,2019,220,1400,31.2700005,3,34.9700012,21.8500004,3,138,3,9.06000042,3,1.73699999,3,7.03999996,
628,2019,220,1430,31.2800007,3,34.3800011,21.4400005,3,131.600006,3,8.65999985,3,1.71899998,3,7.11999989,
628,2019,220,1500,31.0599995,3,33.7299995,21,3,111,3,7.3499999,3,1.74199998,3,8.90999985,
628,2019,220,1530,31.1499996,3,33.6300011,20.9300003,3,104.5,3,6.90999985,3,1.71200001,3,8.43000031,
628,2019,220,1600,31.4799995,3,32.9500008,20.4500008,3,132.300003,3,8.72000027,3,1.72300005,3,6.71000004,
628,2019,220,1630,31.5300007,3,33.0800018,20.5400009,3,131.899994,3,8.68999958,3,1.72599995,3,6.94999981,
628,2019,220,1700,31.5499992,3,33.3100014,20.6900005,3,129.100006,3,8.48999977,3,1.73800004,3,9.18999958,
628,2019,220,1730,31.4099998,3,33.3300018,20.7099991,3,116.599998,3,7.69000006,3,1.76499999,3,6.94000006,
628,2019,220,1800,31.3899994,3,33.2099991,20.6299992,3,115.400002,3,7.61000013,3,1.74100006,3,8.72999954,
628,2019,220,1830,31.5799999,3,33.3199997,20.7000008,3,110.199997,3,7.25,3,1.76400006,3,7.65999985,
628,2019,220,1900,31.7700005,3,33.6300011,20.9099998,3,107.099998,3,7.01000023,3,1.76300001,3,11,
628,2019,220,1930,31.75,3,33.75,20.9899998,3,102.599998,3,6.71999979,3,1.81700003,3,11.3100004,
628,2019,220,2000,31.6700001,3,33.9099998,21.1000004,3,102.400002,3,6.71000004,3,1.83000004,3,10.8800001,
628,2019,220,2030,31.5799999,3,34.0699997,21.2199993,3,93.1999969,3,6.11000013,3,1.84899998,3,12.3999996,
628,2019,220,2100,31.4599991,3,34.1100006,21.25,3,91.5,3,6.01000023,3,1.85099995,3,11.04,
628,2019,220,2130,31.3700008,3,34.1199989,21.2600002,3,90.0999985,3,5.92999983,3,1.86899996,3,10.7799997,
628,2019,220,2200,31.2999992,3,34.0900002,21.2399998,3,98.9000015,3,6.51000023,3,1.89300001,3,10.1099997,
628,2019,220,2230,31.2000008,3,34.4599991,21.5,3,97.6999969,3,6.44000006,3,1.90199995,3,10.6899996,
628,2019,220,2300,31.1499996,3,34.3100014,21.3999996,3,97.6999969,3,6.44000006,3,1.92799997,3,12.3100004,
628,2019,220,2330,30.8700008,3,36.2900009,22.7800007,3,93.6999969,3,6.15999985,3,1.93099999,3,12.04,
628,2019,220,2400,30.7999992,3,36.25,22.75,3,90.5999985,3,5.96999979,3,1.954,3,8.76000023,
628,2019,221,30,30.6700001,3,37.2000008,23.4099998,3,82.4000015,3,5.42000008,3,1.98599994,3,11.3000002,
628,2019,221,100,30.6800003,3,36.4900017,22.9200001,3,87.0999985,3,5.73999977,3,2.00200009,3,8.97999954,
628,2019,221,130,30.6800003,3,35.0699997,21.9300003,3,91.5999985,3,6.07000017,3,2.03600001,3,12.1800003,
628,2019,221,200,30.7000008,3,34.1199989,21.2700005,3,92.8000031,3,6.17000008,3,2.06699991,3,10.0299997,
628,2019,221,230,30.5799999,3,35.2299995,22.0499992,3,92,3,6.11000013,3,2.06900001,3,10.46,
628,2019,221,300,30.5100002,3,35.4399986,22.1900005,3,90.5,3,6,3,2.08200002,3,11.6700001,
628,2019,221,330,30.5300007,3,34.1800003,21.3199997,3,85.8000031,3,5.71999979,3,2.08500004,3,10.4200001,
628,2019,221,400,30.4699993,3,34.2099991,21.3400002,3,81.1999969,3,5.42000008,3,2.08999991,3,11.0699997,
628,2019,221,430,30.4099998,3,34.25,21.3700008,3,83.1999969,3,5.55000019,3,2.09500003,3,10.1700001,
628,2019,221,500,30.3400002,3,34.2900009,21.3999996,3,76.8700027,3,5.13999987,3,2.0940001,3,11.8599997,
628,2019,221,530,30.2600002,3,34.3300018,21.4300003,3,79.2099991,3,5.30000019,3,2.10899997,3,10.6800003,
628,2019,221,600,30.2099991,3,34.3800011,21.4699993,3,79.5500031,3,5.32999992,3,2.0940001,3,9.63000011,
628,2019,221,630,30.1800003,3,34.4199982,21.5,3,83.3000031,3,5.57999992,3,2.09699988,3,8.51000023,
628,2019,221,700,30.1499996,3,35.0400009,21.9200001,3,81.3000031,3,5.42999983,3,2.06900001,3,11.6599998,
628,2019,221,730,30.1700001,3,34.4900017,21.5499992,3,81.9000015,3,5.48000002,3,2.06900001,3,11.4899998,
628,2019,221,800,30.1599998,3,34.5,21.5499992,3,81.3000031,3,5.44000006,3,2.05900002,3,10.6899996,
628,2019,221,830,30.1499996,3,34.5699997,21.6000004,3,84.6999969,3,5.67000008,3,2.03500009,3,11.0900002,
628,2019,221,900,30.2099991,3,34.6800003,21.6800003,3,89.6999969,3,6,3,2,3,11.2600002,
628,2019,221,930,30.2800007,3,34.75,21.7199993,3,89,3,5.94000006,3,1.98399997,3,10.71,
628,2019,221,1000,30.4200001,3,34.7799988,21.7399998,3,90.8000031,3,6.05000019,3,1.95599997,3,14.2299995,
628,2019,221,1030,30.5400009,3,34.8199997,21.7600002,3,93.9000015,3,6.23999977,3,1.91600001,3,12.4200001,
628,2019,221,1100,30.6900005,3,34.8499985,21.7800007,3,95.9000015,3,6.36000013,3,1.88600004,3,11.1000004,
628,2019,221,1130,30.7900009,3,34.8699989,21.7900009,3,93.6999969,3,6.19999981,3,1.86699998,3,10.4099998,
628,2019,221,1200,31.0300007,3,34.7299995,21.6900005,3,97.0999985,3,6.40999985,3,1.84800005,3,8.90999985,
628,2019,221,1230,31.4300003,3,34.9000015,21.7900009,3,125.5,3,8.22000027,3,1.81599998,3,6.86999989,
628,2019,221,1300,31.6700001,3,35.3300018,22.0900002,3,134.800003,3,8.77999973,3,1.78299999,3,6.09000015,
628,2019,221,1330,31.8099995,3,35.7000008,22.3400002,3,132.199997,3,8.57999992,3,1.75600004,3,8.86999989,
628,2019,221,1400,32.0099983,3,35.4799995,22.1800003,3,139.5,3,9.02999973,3,1.74100006,3,10.6899996,
628,2019,221,1430,31.8700008,3,35.7799988,22.3899994,3,123.599998,3,8.02000046,3,1.73399997,3,5.13000011,
628,2019,221,1500,31.9699993,3,35.5200005,22.2099991,3,134,3,8.68000031,3,1.73000002,3,6.38000011,
628,2019,221,1530,31.9300003,3,35.4099998,22.1299992,3,116.300003,3,7.53999996,3,1.745,3,9.10000038,
628,2019,221,1600,31.8199997,3,35.3100014,22.0699997,3,117.199997,3,7.61999989,3,1.74000001,3,8.35999966,
628,2019,221,1630,31.5,3,35.0600014,21.8999996,3,110.099998,3,7.19999981,3,1.68299997,3,8.22999954,
628,2019,221,1700,31.6299992,3,35.3800011,22.1200008,3,115.599998,3,7.53000021,3,1.65600002,3,29.4500008,
628,2019,221,1730,31.6900005,3,33.0099983,20.4899998,3,133,3,8.73999977,3,1.66700006,3,5.82000017,
628,2019,221,1800,31.3799992,3,30.25,18.6100006,3,121.400002,3,8.10000038,3,1.69299996,3,6.4000001,
628,2019,221,1830,31.2900009,3,28.9300003,17.7199993,3,113.199997,3,7.5999999,3,1.67799997,3,4.44000006,
628,2019,221,1900,31.4400005,3,30.5300007,18.7999992,3,119.5,3,7.94999981,3,1.68099999,3,4.48000002,
628,2019,221,1930,31.6100006,3,32.2400017,19.9599991,3,111.400002,3,7.3499999,3,1.68700004,3,5.23000002,
628,2019,221,2000,31.5300007,3,31.7299995,19.6100006,3,111.199997,3,7.36000013,3,1.71099997,3,4.84000015,
628,2019,221,2030,31.4899998,3,31.7099991,19.6000004,3,104.400002,3,6.92000008,3,1.74600005,3,5.01999998,
628,2019,221,2100,31.3999996,3,32.2400017,19.9699993,3,109.400002,3,7.23999977,3,1.76199996,3,5.07999992,
628,2019,221,2130,31.2800007,3,33.9099998,21.1200008,3,96.9000015,3,6.38999987,3,1.78299999,3,5.82999992,
628,2019,221,2200,31.1700001,3,34.2400017,21.3500004,3,91.9000015,3,6.05999994,3,1.77999997,3,6.30999994,
628,2019,221,2230,31.0799999,3,34.4399986,21.4799995,3,91.8000031,3,6.05999994,3,1.801,3,9.36999989,
628,2019,221,2300,31.0900002,3,34.6599998,21.6399994,3,92.0999985,3,6.07000017,3,1.82599998,3,8.56999969,
628,2019,221,2330,31.0400009,3,34.3499985,21.4300003,3,88.3000031,3,5.84000015,3,1.84399998,3,7.9000001,
628,2019,221,2400,31.0900002,3,34.6899986,21.6599998,3,94.8000031,3,6.25,3,1.88499999,3,9.39000034,
628,2019,222,30,31.0799999,3,35.0600014,21.9099998,3,90.4000015,3,5.94999981,3,1.90100002,3,9.97999954,
628,2019,222,100,30.7299995,3,38.8199997,24.5499992,3,78.75,3,5.13999987,3,1.92499995,3,7.28999996,
