stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,comments
122,2019,19,2300,16.3899994,3,44.75,28.9799995,3,89.4000015,3,7.34000015,3,1.40600002,3,
122,2019,19,2330,16.1499996,3,44.7999992,29.0100002,3,96.6999969,3,7.98000002,3,1.40699995,3,
122,2019,19,2400,16.0799999,3,44.4900017,28.7900009,3,96.8000031,3,8.01000023,3,1.39600003,3,
122,2019,20,30,15.8699999,3,43.8300018,28.3099995,3,95.5999985,3,7.96000004,3,1.36300004,3,
122,2019,20,100,15.8699999,3,44.6199989,28.8799992,3,86.5,3,7.17999983,3,1.30799997,3,
122,2019,20,130,15.8100004,3,44.4300003,28.7399998,3,94.5,3,7.86000013,3,1.29100001,3,
122,2019,20,200,15.3400002,3,41.3199997,26.5200005,3,90.6999969,3,7.71999979,3,1.26400006,3,
122,2019,20,230,15.1300001,3,38.8199997,24.75,3,94.1999969,3,8.14999962,3,1.25,3,
122,2019,20,300,15.4200001,3,43.0999985,27.7900009,3,93.3000031,3,7.86999989,3,1.18900001,3,
122,2019,20,330,14.7700005,3,37.6699982,23.9300003,3,95.9000015,3,8.39000034,3,1.17999995,3,
122,2019,20,400,14.6999998,3,35.7799988,22.6100006,3,96.3000031,3,8.5,3,1.16700006,3,
122,2019,20,430,14.5900002,3,35.3899994,22.3400002,3,93.5999985,3,8.30000019,3,1.14300001,3,
122,2019,20,500,14.5299997,3,34.7999992,21.9300003,3,95,3,8.44999981,3,1.11800003,3,
122,2019,20,530,14.4700003,3,34.75,21.8899994,3,91.8000031,3,8.18000031,3,1.11199999,3,
122,2019,20,600,14.3299999,3,34.5099983,21.7199993,3,89.5,3,8.01000023,3,1.10000002,3,
122,2019,20,630,14.25,3,33.8100014,21.2399998,3,94.5999985,3,8.51000023,3,1.09599996,3,
122,2019,20,700,14.1300001,3,33.4900017,21.0100002,3,94.3000031,3,8.51000023,3,1.09800005,3,
122,2019,20,730,13.9300003,3,33.4500008,20.9899998,3,94.5,3,8.56999969,3,1.08700001,3,
122,2019,20,800,13.8000002,3,33.3199997,20.8899994,3,91.3000031,3,8.30000019,3,1.06700003,3,
122,2019,20,830,13.8000002,3,31.9699993,19.9699993,3,94.4000015,3,8.64000034,3,1.05400002,3,
122,2019,20,900,13.7299995,3,31.3799992,19.5599995,3,90.8000031,3,8.34000015,3,1.04499996,3,
122,2019,20,930,13.6700001,3,30.7399998,19.1299992,3,92.4000015,3,8.52000046,3,1.03199995,3,
122,2019,20,1000,13.6000004,3,30.5499992,18.9899998,3,94.8000031,3,8.76000023,3,1.04799998,3,
122,2019,20,1030,13.5200005,3,29.8600006,18.5200005,3,95.0999985,3,8.82999992,3,1.05799997,3,
122,2019,20,1100,13.54,3,30.2600002,18.7900009,3,94.9000015,3,8.80000019,3,1.08000004,3,
122,2019,20,1130,13.4899998,3,29.9599991,18.5900002,3,87.8000031,3,8.14999962,3,1.079,3,
122,2019,20,1200,13.4899998,3,30.0400009,18.6499996,3,95.8000031,3,8.89000034,3,1.08000004,3,
122,2019,20,1230,13.4700003,3,29.6000004,18.3500004,3,92.5,3,8.60999966,3,1.079,3,
122,2019,20,1300,14.5200005,3,38.4700012,24.4899998,3,97.4000015,3,8.53999996,3,1.08500004,3,
122,2019,20,1330,14.1199999,3,34.4399986,21.6700001,3,98.0999985,3,8.81999969,3,1.11800003,3,
122,2019,20,1400,13.4700003,3,27.8600006,17.1700001,3,95.9000015,3,8.98999977,3,1.13199997,3,
122,2019,20,1430,14.1599998,3,34.5999985,21.7800007,3,95.8000031,3,8.60000038,3,1.14100003,3,
122,2019,20,1500,14.6599998,3,42.7099991,27.4899998,3,97,3,8.31999969,3,1.16499996,3,
122,2019,20,1530,16.8099995,3,46.7000008,30.3899994,3,83.5999985,3,6.75,3,1.13800001,3,
122,2019,20,1600,17.7700005,3,49.5099983,32.4500008,3,77.6999969,3,6.07999992,3,1.16799998,3,
122,2019,20,1630,18.7600002,3,52.0099983,34.2900009,3,69.0999985,3,5.25,3,1.17499995,3,
122,2019,20,1700,18.7800007,3,52.4500008,34.6100006,3,73.8000031,3,5.5999999,3,1.17200005,3,
122,2019,20,1730,19.25,3,54.0400009,35.7999992,3,69.5,3,5.19000006,3,1.18099999,3,
122,2019,20,1800,19.4099998,3,54.2900009,35.9799995,3,67.4000015,3,5.01000023,3,1.21599996,3,
122,2019,20,1830,19.5799999,3,54.8499985,36.4000015,3,71.4000015,3,5.28000021,3,1.24199998,3,
122,2019,20,1900,19.5300007,3,54.7799988,36.3499985,3,69,3,5.11000013,3,1.24600005,3,
122,2019,20,1930,19.5200005,3,54.8400002,36.3899994,3,65.1999969,3,4.82999992,3,1.24300003,3,
122,2019,20,2000,19.4500008,3,54.7200012,36.2999992,3,68.5,3,5.07999992,3,1.25699997,3,
122,2019,20,2030,19.4599991,3,54.8400002,36.3899994,3,65.3000031,3,4.84000015,3,1.255,3,
122,2019,20,2100,19.4300003,3,54.7400017,36.3199997,3,65.5,3,4.86000013,3,1.26600003,3,
122,2019,20,2130,19.3799992,3,54.8499985,36.3899994,3,68.6999969,3,5.0999999,3,1.26900005,3,
122,2019,20,2200,19.3999996,3,54.7799988,36.3499985,3,65.5,3,4.86000013,3,1.28900003,3,
122,2019,20,2230,19.3999996,3,54.8400002,36.3899994,3,65.0999985,3,4.82999992,3,1.28799999,3,
122,2019,20,2300,19.3299999,3,54.7200012,36.2999992,3,66.8000031,3,4.96999979,3,1.25899994,3,
122,2019,20,2330,19.3500004,3,54.7900009,36.3499985,3,64.5,3,4.78999996,3,1.25399995,3,
122,2019,20,2400,19.3400002,3,54.5999985,36.2099991,3,63.2000008,3,4.69999981,3,1.19799995,3,
122,2019,21,30,19.2999992,3,54.7400017,36.3199997,3,66,3,4.90999985,3,1.16799998,3,
122,2019,21,100,17.4400005,3,50.9399986,33.4900017,3,72.4000015,3,5.67000008,3,1.16799998,3,
122,2019,21,130,17.8899994,3,51.7400017,34.0800018,3,73,3,5.6500001,3,1.14100003,3,
122,2019,21,200,17.9300003,3,51.8100014,34.1399994,3,74.5,3,5.75,3,1.12199998,3,
122,2019,21,230,15.7799997,3,48.8100014,31.9099998,3,77.9000015,3,6.36000013,3,1.10000002,3,
122,2019,21,300,15.6400003,3,47.5499992,30.9899998,3,80.4000015,3,6.61999989,3,1.079,3,
122,2019,21,330,15.1599998,3,46.5,30.2199993,3,87.5999985,3,7.32000017,3,1.05299997,3,
122,2019,21,400,15.3500004,3,45.9300003,29.8099995,3,82.5999985,3,6.88999987,3,1.03600001,3,
122,2019,21,430,15.2399998,3,45.4000015,29.4300003,3,83,3,6.96000004,3,1.01300001,3,
122,2019,21,500,15.1000004,3,44.7700005,28.9699993,3,73.9000015,3,6.23000002,3,0.995999992,3,
122,2019,21,530,14.8800001,3,44.0299988,28.4400005,3,84.5999985,3,7.17999983,3,0.978999972,3,
122,2019,21,600,14.7600002,3,42.2599983,27.1700001,3,79.0999985,3,6.78000021,3,0.967999995,3,
122,2019,21,630,14.2299995,3,40.6899986,26.0400009,3,85.3000031,3,7.44999981,3,0.963,3,
122,2019,21,700,13.7399998,3,38.9799995,24.8400002,3,88.6999969,3,7.88000011,3,0.943000019,3,
122,2019,21,730,13.3800001,3,36.9000015,23.3700008,3,89.3000031,3,8.06999969,3,0.924000025,3,
122,2019,21,800,13.1499996,3,35.5600014,22.4300003,3,90.8000031,3,8.28999996,3,0.91900003,3,
122,2019,21,830,12.9700003,3,34.5200005,21.7099991,3,83.8000031,3,7.71999979,3,0.922999978,3,
122,2019,21,900,12.8299999,3,33.2599983,20.8299999,3,91.5,3,8.5,3,0.930000007,3,
122,2019,21,930,12.6700001,3,31.6800003,19.75,3,88.0999985,3,8.26000023,3,0.941999972,3,
122,2019,21,1000,12.6499996,3,31,19.2900009,3,92.5,3,8.71000004,3,0.948000014,3,
122,2019,21,1030,12.5600004,3,30.5100002,18.9500008,3,94.6999969,3,8.94999981,3,0.952000022,3,
122,2019,21,1100,12.5299997,3,29.0200005,17.9400005,3,94.5,3,9,3,0.968999982,3,
122,2019,21,1130,12.4700003,3,28.8199997,17.8099995,3,95.1999969,3,9.09000015,3,0.97299999,3,
122,2019,21,1200,12.3100004,3,26.6000004,16.3099995,3,89.3000031,3,8.61999989,3,0.989000022,3,
122,2019,21,1230,12.4899998,3,26.9699993,16.5599995,3,96.1999969,3,9.23999977,3,0.984000027,3,
122,2019,21,1300,12.7299995,3,28.1299992,17.3400002,3,96.9000015,3,9.22000027,3,0.987999976,3,
122,2019,21,1330,12.8699999,3,29.1299992,18.0200005,3,97.5,3,9.21000004,3,0.991999984,3,
122,2019,21,1400,15.96,3,43.2299995,27.8799992,3,108.800003,3,9.06999969,3,0.980000019,3,
122,2019,21,1430,16.3700008,3,47.5099983,30.9699993,3,112.699997,3,9.14999962,3,0.995000005,3,
122,2019,21,1500,16.4899998,3,48.8800011,31.9699993,3,95.4000015,3,7.67999983,3,1.01499999,3,
122,2019,21,1530,16.8700008,3,50.4599991,33.1300011,3,82.0999985,3,6.51000023,3,1.03699994,3,
122,2019,21,1600,16.9300003,3,50.4000015,33.0900002,3,90,3,7.13000011,3,1.05400002,3,
122,2019,21,1630,16.9200001,3,50.3100014,33.0299988,3,86.4000015,3,6.8499999,3,1.06299996,3,
122,2019,21,1700,16.8899994,3,50.2799988,33,3,88.8000031,3,7.05000019,3,1.09099996,3,
122,2019,21,1730,16.8600006,3,50.2400017,32.9700012,3,91.9000015,3,7.30000019,3,1.11500001,3,
122,2019,21,1800,16.9300003,3,50.4099998,33.0999985,3,89.6999969,3,7.11000013,3,1.13399994,3,
122,2019,21,1830,16.8799992,3,50.3600006,33.0600014,3,90.9000015,3,7.21000004,3,1.16400003,3,
122,2019,21,1900,16.8700008,3,50.3899994,33.0800018,3,91.5,3,7.26000023,3,1.18700004,3,
122,2019,21,1930,16.8799992,3,50.4399986,33.1199989,3,89.0999985,3,7.07000017,3,1.20599997,3,
122,2019,21,2000,16.8199997,3,50.4199982,33.1100006,3,88.5999985,3,7.03999996,3,1.222,3,
122,2019,21,2030,16.8600006,3,50.3400002,33.0400009,3,76.8000031,3,6.0999999,3,1.23199999,3,
122,2019,21,2100,16.8099995,3,50.3400002,33.0400009,3,87.6999969,3,6.96999979,3,1.24600005,3,
122,2019,21,2130,16.8600006,3,50.4599991,33.1300011,3,80.9000015,3,6.40999985,3,1.255,3,
122,2019,21,2200,16.8600006,3,50.4300003,33.1100006,3,81.8000031,3,6.48999977,3,1.26300001,3,
122,2019,21,2230,16.7800007,3,50.2400017,32.9700012,3,88.8000031,3,7.07000017,3,1.27900004,3,
122,2019,21,2300,16.7600002,3,50.2599983,32.9799995,3,87.0999985,3,6.92999983,3,1.29100001,3,
122,2019,21,2330,16.3600006,3,49.6500015,32.5299988,3,91.6999969,3,7.36999989,3,1.27100003,3,
122,2019,21,2400,16.5599995,3,49.9300003,32.7400017,3,89.5,3,7.15999985,3,1.27600002,3,
122,2019,22,30,16.75,3,50.0800018,32.8499985,3,88.4000015,3,7.03999996,3,1.27600002,3,
122,2019,22,100,16.8600006,3,50.2799988,33,3,85,3,6.75,3,1.25600004,3,
122,2019,22,130,16.7600002,3,50.0900002,32.8600006,3,75.5,3,6.01000023,3,1.22399998,3,
122,2019,22,200,16.7800007,3,50.1300011,32.8899994,3,83.9000015,3,6.67000008,3,1.204,3,
122,2019,22,230,16.7199993,3,50.0999985,32.8699989,3,77.5999985,3,6.17999983,3,1.16600001,3,
122,2019,22,300,16.6399994,3,49.8300018,32.6699982,3,81.5999985,3,6.51999998,3,1.14699996,3,
122,2019,22,330,16.6499996,3,49.8499985,32.6800003,3,84.9000015,3,6.78000021,3,1.12,3,
122,2019,22,400,16.5400009,3,49.9300003,32.7400017,3,80.5999985,3,6.44999981,3,1.11099994,3,
122,2019,22,430,15.6800003,3,48.8499985,31.9400005,3,91,3,7.44000006,3,1.11500001,3,
122,2019,22,500,15.1999998,3,46.3899994,30.1499996,3,87.9000015,3,7.34000015,3,1.10699999,3,
122,2019,22,530,15,3,45.2799988,29.3400002,3,92,3,7.75,3,1.11899996,3,
122,2019,22,600,14.8199997,3,44.4500008,28.7399998,3,88.5,3,7.51000023,3,1.10500002,3,
122,2019,22,630,14.75,3,44.1399994,28.5200005,3,85.6999969,3,7.28999996,3,1.10099995,3,
122,2019,22,700,14.5299997,3,43.3100014,27.9200001,3,92.1999969,3,7.90999985,3,1.09800005,3,
122,2019,22,730,14.2200003,3,41.1300011,26.3600006,3,92.1999969,3,8.03999996,3,1.09800005,3,
122,2019,22,800,13.4700003,3,36.3100014,22.9599991,3,95.1999969,3,8.60999966,3,1.10099995,3,
122,2019,22,830,14.1000004,3,39.9399986,25.5200005,3,89.8000031,3,7.88999987,3,1.11600006,3,
122,2019,22,900,13.5699997,3,36.6599998,23.2000008,3,96.0999985,3,8.64999962,3,1.12699997,3,
122,2019,22,930,13.5200005,3,36.4500008,23.0599995,3,92.1999969,3,8.31999969,3,1.12399995,3,
122,2019,22,1000,13.4899998,3,35.7700005,22.5799999,3,95.8000031,3,8.68000031,3,1.12100005,3,
122,2019,22,1030,13.29,3,33.2099991,20.8099995,3,97.1999969,3,8.93999958,3,1.13399994,3,
122,2019,22,1100,13.1099997,3,31.7199993,19.7800007,3,98.4000015,3,9.14999962,3,1.16700006,3,
122,2019,22,1130,13.4399996,3,34.2999992,21.5699997,3,98.1999969,3,8.96000004,3,1.15699995,3,
122,2019,22,1200,13.5500002,3,33.6599998,21.1299992,3,91.6999969,3,8.36999989,3,1.20799994,3,
122,2019,22,1230,13.3699999,3,31.8199997,19.8600006,3,100.5,3,9.27999973,3,1.21200001,3,
122,2019,22,1300,13.4399996,3,30.9400005,19.2600002,3,100,3,9.26000023,3,1.21399999,3,
122,2019,22,1330,14.0299997,3,36.4500008,23.0699997,3,101.400002,3,9.05000019,3,1.22000003,3,
122,2019,22,1400,14.8900003,3,41.9199982,26.9400005,3,98.9000015,3,8.47000027,3,1.23899996,3,
122,2019,22,1430,15.5299997,3,44.8199997,29.0200005,3,101.800003,3,8.5,3,1.27199996,3,
122,2019,22,1500,15.6300001,3,45.1699982,29.2700005,3,99.5999985,3,8.28999996,3,1.27600002,3,
122,2019,22,1530,15.6499996,3,45.1599998,29.2700005,3,93,3,7.73000002,3,1.30599999,3,
122,2019,22,1600,15.5600004,3,44.8600006,29.0499992,3,100.699997,3,8.40999985,3,1.30700004,3,
122,2019,22,1630,15.6700001,3,45.2599983,29.3400002,3,99.1999969,3,8.23999977,3,1.35099995,3,
122,2019,22,1700,15.6700001,3,45.2799988,29.3500004,3,100.400002,3,8.35000038,3,1.38399994,3,
122,2019,22,1730,15.6899996,3,45.0099983,29.1599998,3,100.099998,3,8.31999969,3,1.40499997,3,
122,2019,22,1800,15.6499996,3,44.8499985,29.0400009,3,99.6999969,3,8.30000019,3,1.40699995,3,
122,2019,22,1830,15.7200003,3,45.1599998,29.2600002,3,98,3,8.14000034,3,1.46300006,3,
122,2019,22,1900,15.6599998,3,44.8499985,29.0400009,3,90.0999985,3,7.5,3,1.48399997,3,
122,2019,22,1930,15.6099997,3,44.4599991,28.7600002,3,99.1999969,3,8.27999973,3,1.51400006,3,
122,2019,22,2000,15.5500002,3,44.1500015,28.5400009,3,95.5999985,3,8.01000023,3,1.51699996,3,
122,2019,22,2030,15.54,3,44.0699997,28.4799995,3,97.9000015,3,8.19999981,3,1.551,3,
122,2019,22,2100,15.46,3,43.6500015,28.1800003,3,98.6999969,3,8.28999996,3,1.55200005,3,
122,2019,22,2130,15.46,3,43.5200005,28.0799999,3,98.9000015,3,8.31999969,3,1.57099998,3,
122,2019,22,2200,15.5299997,3,43.8499985,28.3199997,3,97.4000015,3,8.17000008,3,1.57799995,3,
122,2019,22,2230,15.4499998,3,43.3600006,27.9699993,3,94.3000031,3,7.94000006,3,1.58599997,3,
122,2019,22,2300,15.5,3,43.4099998,28.0100002,3,97.3000031,3,8.18000031,3,1.60399997,3,
122,2019,22,2330,15.4499998,3,43.1699982,27.8299999,3,93.1999969,3,7.8499999,3,1.60899997,3,
122,2019,22,2400,15.4700003,3,43.2299995,27.8799992,3,87.1999969,3,7.34000015,3,1.61399996,3,
122,2019,23,30,15.4499998,3,42.8300018,27.5900002,3,96,3,8.10000038,3,1.59800005,3,
122,2019,23,100,15.4799995,3,42.8600006,27.6100006,3,93.4000015,3,7.86999989,3,1.59800005,3,
122,2019,23,130,15.4099998,3,42.8699989,27.6200008,3,96.1999969,3,8.11999989,3,1.61000001,3,
122,2019,23,200,15.4700003,3,42.5600014,27.3999996,3,96.6999969,3,8.17000008,3,1.55999994,3,
122,2019,23,230,15.4799995,3,42.6500015,27.4699993,3,95.1999969,3,8.03999996,3,1.57099998,3,
122,2019,23,300,15.4799995,3,42.8199997,27.5799999,3,94.5,3,7.96999979,3,1.54400003,3,
122,2019,23,330,15.4399996,3,41.6800003,26.7700005,3,87.5,3,7.42000008,3,1.53699994,3,
122,2019,23,400,15.4899998,3,42.5200005,27.3700008,3,94.1999969,3,7.94999981,3,1.53199995,3,
122,2019,23,430,15.5100002,3,42.6500015,27.4599991,3,89.5,3,7.55000019,3,1.52900004,3,
122,2019,23,500,15.4499998,3,41.9900017,26.9899998,3,94.8000031,3,8.02999973,3,1.52699995,3,
122,2019,23,530,15.3199997,3,41.7299995,26.8099995,3,97.8000031,3,8.31000042,3,1.51300001,3,
122,2019,23,600,15.3999996,3,41.9300003,26.9500008,3,97.3000031,3,8.25,3,1.49300003,3,
122,2019,23,630,15.4899998,3,42.3199997,27.2299995,3,93.9000015,3,7.92999983,3,1.5,3,
122,2019,23,700,15.4200001,3,41.8100014,26.8600006,3,91.5999985,3,7.76999998,3,1.48800004,3,
122,2019,23,730,15.4099998,3,41.7700005,26.8400002,3,97.9000015,3,8.30000019,3,1.50899994,3,
122,2019,23,800,15.4300003,3,41.5600014,26.6900005,3,94.0999985,3,7.98999977,3,1.51999998,3,
122,2019,23,830,15.4499998,3,41.5099983,26.6499996,3,93.5999985,3,7.94000006,3,1.49600005,3,
122,2019,23,900,15.5500002,3,41.5900002,26.7099991,3,98.5999985,3,8.35000038,3,1.51900005,3,
122,2019,23,930,15.6300001,3,41.75,26.8299999,3,97.5999985,3,8.23999977,3,1.49600005,3,
122,2019,23,1000,15.8299999,3,41.6699982,26.7700005,3,100,3,8.40999985,3,1.46800005,3,
122,2019,23,1030,15.7600002,3,41.7000008,26.7900009,3,96.1999969,3,8.10000038,3,1.48000002,3,
122,2019,23,1100,15.8699999,3,41.7700005,26.8400002,3,101,3,8.48999977,3,1.5,3,
122,2019,23,1130,16.0100002,3,41.7099991,26.7999992,3,98,3,8.21000004,3,1.49000001,3,
122,2019,23,1200,16.1000004,3,41.7400017,26.8199997,3,93.6999969,3,7.84000015,3,1.53199995,3,
122,2019,23,1230,16,3,41.8600006,26.9099998,3,100.800003,3,8.44999981,3,1.51900005,3,
122,2019,23,1300,16.0900002,3,41.8800011,26.9200001,3,99.3000031,3,8.31000042,3,1.51999998,3,
122,2019,23,1330,16.7600002,3,46.7900009,30.4500008,3,100.199997,3,8.09000015,3,1.58500004,3,
122,2019,23,1400,17.1000004,3,49.5900002,32.5,3,101.400002,3,8.03999996,3,1.53699994,3,
122,2019,23,1430,17.0400009,3,48.7999992,31.9200001,3,100.5,3,8,3,1.51300001,3,
122,2019,23,1500,17.2399998,3,50.4399986,33.1199989,3,102.900002,3,8.10000038,3,1.56500006,3,
122,2019,23,1530,17.2299995,3,50.25,32.9799995,3,101.900002,3,8.02999973,3,1.546,3,
122,2019,23,1600,17.2800007,3,50.5999985,33.2400017,3,102,3,8.02000046,3,1.51300001,3,
122,2019,23,1630,17.25,3,50.3400002,33.0499992,3,100.400002,3,7.90999985,3,1.56099999,3,
122,2019,23,1700,17.3299999,3,50.7299995,33.3400002,3,93.5999985,3,7.3499999,3,1.58299994,3,
122,2019,23,1730,17.25,3,49.3400002,32.3100014,3,101.599998,3,8.03999996,3,1.57700002,3,
122,2019,23,1800,17.2700005,3,50.1100006,32.8800011,3,97.4000015,3,7.67999983,3,1.60800004,3,
122,2019,23,1830,17.2999992,3,50.2200012,32.9599991,3,89.6999969,3,7.05999994,3,1.52900004,3,
122,2019,23,1900,17.2299995,3,49.4199982,32.3800011,3,99.9000015,3,7.90999985,3,1.505,3,
122,2019,23,1930,16.4599991,3,42.0699997,27.0599995,3,96.5,3,8,3,1.63999999,3,
122,2019,23,2000,16.4300003,3,42.0299988,27.0300007,3,99.0999985,3,8.22999954,3,1.75,3,
122,2019,23,2030,17.0400009,3,47.7599983,31.1700001,3,100,3,8,3,1.73699999,3,
122,2019,23,2100,16.9599991,3,47.2400017,30.7800007,3,99.5,3,7.98999977,3,1.74199998,3,
122,2019,23,2130,17.1000004,3,48.8300018,31.9400005,3,99.8000031,3,7.94000006,3,1.74100006,3,
122,2019,23,2200,16.9799995,3,47.7999992,31.1900005,3,97.8000031,3,7.82999992,3,1.64999998,3,
122,2019,23,2230,17.0799999,3,49.3199997,32.2999992,3,99.5999985,3,7.90999985,3,1.67299998,3,
122,2019,23,2300,17.1000004,3,49.7200012,32.5900002,3,97.6999969,3,7.73999977,3,1.58800006,3,
122,2019,23,2330,16.8899994,3,48.1800003,31.4599991,3,88.0999985,3,7.05999994,3,1.65699995,3,
122,2019,23,2400,17.0599995,3,50,32.7999992,3,100.099998,3,7.92999983,3,1.66100001,3,
122,2019,24,30,16.9699993,3,49.5499992,32.4700012,3,95.6999969,3,7.61000013,3,1.76800001,3,
122,2019,24,100,16.8299999,3,48.2299995,31.5,3,94.0999985,3,7.55000019,3,1.55999994,3,
122,2019,24,130,16.4300003,3,45.5699997,29.5699997,3,97.8000031,3,8,3,1.63900006,3,
122,2019,24,200,16.2999992,3,45.6899986,29.6499996,3,97.4000015,3,7.98000002,3,1.64499998,3,
122,2019,24,230,16.6700001,3,47.2999992,30.8199997,3,97.1999969,3,7.8499999,3,1.58399999,3,
122,2019,24,300,16.7399998,3,48.2900009,31.5400009,3,96.6999969,3,7.76000023,3,1.50699997,3,
122,2019,24,330,16.5100002,3,47.1100006,30.6800003,3,97.9000015,3,7.94000006,3,1.53400004,3,
122,2019,24,400,16.3099995,3,46.8600006,30.5,3,96,3,7.82999992,3,1.52400005,3,
122,2019,24,430,16.5300007,3,47.3600006,30.8700008,3,74.6999969,3,6.05000019,3,1.46899998,3,
122,2019,24,500,15.6899996,3,44.0299988,28.4500008,3,96.5999985,3,8.06999969,3,1.46399999,3,
122,2019,24,530,15.5600004,3,42.0200005,27.0100002,3,87.8000031,3,7.40999985,3,1.48000002,3,
122,2019,24,1100,0,3,0,0,3,0,3,0,3,0,1,Bad Reading
122,2019,24,1130,14.6400003,3,35.5999985,22.4799995,3,83.5,3,7.38999987,3,1.33099997,3,
122,2019,24,1200,14.6400003,3,35.1800003,22.1900005,3,96.1999969,3,8.52999973,3,1.30400002,3,
122,2019,24,1230,14.6400003,3,34.9799995,22.0599995,3,93.5,3,8.30000019,3,1.32599998,3,
122,2019,24,1300,14.6700001,3,34.0699997,21.4300003,3,75,3,6.67999983,3,1.32000005,3,
122,2019,24,1330,14.7600002,3,33.9199982,21.3199997,3,100.599998,3,8.94999981,3,1.30599999,3,
122,2019,24,1400,14.75,3,34.2000008,21.5100002,3,100.900002,3,8.96000004,3,1.301,3,
122,2019,24,1430,14.7600002,3,34.0400009,21.4099998,3,98.3000031,3,8.73999977,3,1.30799997,3,
122,2019,24,1500,14.8500004,3,34.4500008,21.6900005,3,92.3000031,3,8.18000031,3,1.30700004,3,
122,2019,24,1530,15.7700005,3,40.6399994,26.0400009,3,101.599998,3,8.60000038,3,1.28999996,3,
122,2019,24,1600,14.5699997,3,31.8999996,19.9300003,3,86.4000015,3,7.78000021,3,1.31599998,3,
122,2019,24,1630,14.4700003,3,31.9200001,19.9400005,3,103.199997,3,9.31000042,3,1.29400003,3,
122,2019,24,1700,14.3699999,3,31.4899998,19.6499996,3,86.0999985,3,7.78999996,3,1.28600001,3,
122,2019,24,1730,14.3400002,3,31.4099998,19.5900002,3,72.4000015,3,6.57000017,3,1.29400003,3,
122,2019,24,1800,14.3100004,3,31.2199993,19.4599991,3,94.6999969,3,8.60000038,3,1.28900003,3,
122,2019,24,1830,14.3900003,3,32.2599983,20.1800003,3,95.8000031,3,8.64999962,3,1.27199996,3,
122,2019,24,1900,14.8100004,3,35.7999992,22.6299992,3,84.3000031,3,7.42999983,3,1.27900004,3,
122,2019,24,1930,13.8199997,3,32.9300003,20.6200008,3,102.300003,3,9.31000042,3,1.29200006,3,
122,2019,24,2000,14.2399998,3,32.3400002,20.2199993,3,101.300003,3,9.17000008,3,1.30700004,3,
122,2019,24,2030,14.4899998,3,33.7000008,21.1599998,3,89.9000015,3,8.05000019,3,1.33099997,3,
122,2019,24,2100,15,3,38.0099983,24.1700001,3,102.699997,3,8.93000031,3,1.31500006,3,
122,2019,25,830,12.8400002,3,31.1900005,19.4200001,3,95.4000015,3,8.93999958,3,1.13300002,3,
122,2019,25,900,13.0200005,3,32.0200005,19.9899998,3,95.1999969,3,8.85999966,3,1.13100004,3,
122,2019,25,930,12.9499998,3,32.2400017,20.1399994,3,96.5,3,8.97999954,3,1.13999999,3,
122,2019,25,1000,13.1199999,3,29.8600006,18.5200005,3,94.9000015,3,8.88000011,3,1.13999999,3,
122,2019,25,1030,12.9200001,3,29.4300003,18.2199993,3,88.9000015,3,8.38000011,3,1.13699996,3,
122,2019,25,1100,12.9499998,3,28.3700008,17.5100002,3,98,3,9.27000046,3,1.13300002,3,
122,2019,25,1130,12.96,3,28.9699993,17.9200001,3,96.5999985,3,9.10999966,3,1.13300002,3,
122,2019,25,1200,13.0500002,3,28.4400005,17.5599995,3,98.9000015,3,9.32999992,3,1.11600006,3,
122,2019,25,1230,13.1499996,3,26.2399998,16.0799999,3,86.8000031,3,8.23999977,3,1.12300003,3,
122,2019,25,1300,13.3800001,3,28.2700005,17.4500008,3,100.099998,3,9.38000011,3,1.13100004,3,
122,2019,25,1330,13.6999998,3,28.7299995,17.7600002,3,93.8000031,3,8.72000027,3,1.11199999,3,
122,2019,25,1400,13.4499998,3,28.7099991,17.7399998,3,97,3,9.06000042,3,1.11899996,3,
122,2019,25,1430,13.5100002,3,27.5699997,16.9699993,3,97.4000015,3,9.14000034,3,1.12300003,3,
122,2019,25,1500,13.6000004,3,28.0400009,17.2900009,3,93.1999969,3,8.71000004,3,1.12800002,3,
122,2019,25,1530,13.5600004,3,26.8099995,16.4699993,3,99.5,3,9.35000038,3,1.11000001,3,
122,2019,25,1600,13.6999998,3,28.4200001,17.5499992,3,91.1999969,3,8.48999977,3,1.102,3,
122,2019,25,1630,13.6499996,3,27.9099998,17.2099991,3,99.9000015,3,9.31999969,3,1.09500003,3,
122,2019,25,1700,13.3699999,3,26.1200008,16,3,100.099998,3,9.47000027,3,1.10000002,3,
122,2019,25,1730,13.3800001,3,25.1700001,15.3699999,3,100.099998,3,9.51000023,3,1.11399996,3,
122,2019,25,1800,13.2600002,3,24.5900002,14.9799995,3,91.5,3,8.72999954,3,1.10300004,3,
122,2019,25,1830,13.6400003,3,27.1700001,16.7099991,3,96.9000015,3,9.07999992,3,1.11000001,3,
122,2019,25,1900,12.9899998,3,24.2000008,14.7200003,3,93.5,3,8.98999977,3,1.11899996,3,
122,2019,25,1930,14.1899996,3,32.5099983,20.3500004,3,106.699997,3,9.65999985,3,1.10699999,3,
122,2019,25,2000,13.79,3,29.3500004,18.1800003,3,105,3,9.71000004,3,1.10800004,3,
