stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,turbidity1_avg,comments
628,2019,27,1030,11.2700005,3,6.07000017,3.31999993,3,98.5,3,10.5600004,3,2.10800004,3,16.3099995,
628,2019,27,1040,11.2460003,,6032.5,3.29999995,,98.5,,10.5699997,,2.10400009,,15.9700003,KorEXO import
628,2019,27,1100,11.2399998,3,6.01599979,3.28999996,3,98.4000015,3,10.5699997,3,2.13100004,3,16.2199993,
628,2019,27,1110,11.2530003,,6021.1001,3.28999996,,98.5,,10.5799999,,2.13700008,,16.9599991,KorEXO import
628,2019,27,1130,11.2700005,3,6.13500023,3.3599999,3,98.9000015,3,10.6099997,3,2.13700008,3,16.9799995,
628,2019,27,1140,11.2749996,,6100.7998,3.33999991,,98.6999969,,10.5900002,,2.14199996,,16.4599991,KorEXO import
628,2019,27,1200,11.2799997,3,6.00500011,3.27999997,3,98.6999969,3,10.5900002,3,2.13700008,3,15.9799995,
628,2019,27,1210,11.3120003,,6052,3.30999994,,99,,10.6099997,,2.15300012,,16.1000004,KorEXO import
628,2019,27,1230,11.3299999,3,6.33400011,3.47000003,3,98.5999985,3,10.5600004,3,2.16899991,3,16.0200005,
628,2019,27,1240,11.3520002,,6440.2998,3.52999997,,98.4000015,,10.5299997,,2.13100004,,15.3699999,KorEXO import
628,2019,27,1300,11.4399996,3,7.52699995,4.17000008,3,97.9000015,3,10.4099998,3,2.17000008,3,15.2200003,
628,2019,27,1310,11.757,,11442.4004,6.53999996,,96.3000031,,10.0100002,,2.15100002,,13.7600002,KorEXO import
628,2019,27,1330,11.8400002,3,12.8100004,7.38999987,3,96.3000031,3,9.94999981,3,2.1730001,3,13.2799997,
628,2019,27,1340,11.8929996,,11772.5996,6.73999977,,95.5,,9.89000034,,2.18799996,,14.8699999,KorEXO import
628,2019,27,1400,11.4399996,3,7.08099985,3.91000009,3,98.5,3,10.4899998,3,2.19400001,3,15.7700005,
628,2019,27,1410,11.4490004,,7073.7002,3.91000009,,98.5,,10.4899998,,2.20700002,,15.6499996,KorEXO import
628,2019,27,1430,11.6599998,3,9.35000038,5.26000023,3,97,3,10.1899996,3,2.20499992,3,15.1000004,
628,2019,27,1440,11.6450005,,10543.4004,5.98999977,,97.9000015,,10.25,,2.19899988,,15.2799997,KorEXO import
628,2019,27,1500,11.4799995,3,6.76200008,3.72000003,3,98.6999969,3,10.5100002,3,2.2349999,3,15.7799997,
628,2019,27,1510,12.0609999,,17013.4004,10.0299997,,96.1999969,,9.71000004,,2.16000009,,18.2600002,KorEXO import
628,2019,27,1530,11.9200001,3,12.2799997,7.05999994,3,97.3000031,3,10.0600004,3,2.21499991,3,16.8899994,
628,2019,27,1540,11.8990002,,12457.5996,7.17000008,,98.5,,10.1700001,,2.20099998,,14.9799995,KorEXO import
628,2019,27,1600,11.7200003,3,9.77000046,5.51999998,3,98.6999969,3,10.3400002,3,2.20900011,3,16.4500008,
628,2019,27,1610,11.7989998,,10205.5,5.78000021,,99.5,,10.3900003,,2.21000004,,13.7200003,KorEXO import
628,2019,27,1630,11.8999996,3,11.4499998,6.55000019,3,99.5999985,3,10.3199997,3,2.22600007,3,13.8900003,
628,2019,27,1640,11.849,,10865.7002,6.19000006,,100.199997,,10.4200001,,2.23300004,,12.6599998,KorEXO import
628,2019,27,1700,11.8400002,3,10.7399998,6.11000013,3,100.900002,3,10.5100002,3,2.24300003,3,13.0900002,
628,2019,27,1710,11.8669996,,10737.7998,6.11000013,,99.8000031,,10.3800001,,2.26600003,,12.9200001,KorEXO import
628,2019,27,1730,11.9099998,3,11.1000004,6.32999992,3,100.300003,3,10.4099998,3,2.23900008,3,13.7299995,
628,2019,27,1740,12.1269999,,13677,7.92999983,,99.8000031,,10.1999998,,2.21300006,,13.4799995,KorEXO import
628,2019,27,1800,12.3100004,3,15.4200001,9.02999973,3,99.3000031,3,10.04,3,2.21700001,3,12.9700003,
628,2019,27,1810,12.1160002,,13719,7.94999981,,101.800003,,10.4099998,,2.24099994,,12.4399996,KorEXO import
628,2019,27,1830,11.9899998,3,12.5600004,7.23000002,3,102.699997,3,10.5799999,3,2.24499989,3,12.75,
628,2019,27,1840,12.0290003,,12695.2998,7.32000017,,102.400002,,10.54,,2.23000002,,14.3000002,KorEXO import
628,2019,27,1900,12.0699997,3,13.2799997,7.67999983,3,102.5,3,10.5100002,3,2.20799994,3,13.4799995,
628,2019,27,1910,11.9569998,,12124.9004,6.96000004,,103.699997,,10.6999998,,2.20499992,,12.1700001,KorEXO import
628,2019,27,1930,11.8900003,3,11.6999998,6.69999981,3,103.699997,3,10.7399998,3,2.19199991,3,11.0799999,
628,2019,27,1940,11.8570004,,11574.0996,6.61999989,,103.699997,,10.7600002,,2.19000006,,11.1899996,KorEXO import
628,2019,27,2000,11.8199997,3,11.5,6.57999992,3,103.599998,3,10.75,3,2.07200003,3,11.1899996,
628,2019,27,2010,11.8050003,,11494.2998,6.57000017,,103.5,,10.75,,2.17199993,,11.3000002,KorEXO import
628,2019,27,2030,11.75,3,11.46,6.55000019,3,102.400002,3,10.6499996,3,2.14899993,3,11.2799997,
628,2019,27,2040,11.8540001,,11884.0996,6.80999994,,103,,10.6700001,,2.13800001,,11.6199999,KorEXO import
628,2019,27,2100,11.7799997,3,11.7200003,6.71000004,3,102.199997,3,10.6199999,3,2.12899995,3,13.3500004,
628,2019,27,2110,11.809,,11907.7998,6.82999992,,103.300003,,10.71,,2.11800003,,11.0799999,KorEXO import
628,2019,27,2130,11.7700005,3,11.8800001,6.80999994,3,103.099998,3,10.6899996,3,2.12400007,3,11.4799995,
628,2019,27,2140,11.7779999,,11992.2998,6.88000011,,103.5,,10.7399998,,2.09699988,,10.1099997,KorEXO import
628,2019,27,2200,11.3299999,3,8.40999985,4.69999981,3,101.400002,3,10.7799997,3,2.07200003,3,12.1300001,
628,2019,27,2210,11.224,,6881.7998,3.78999996,,100.300003,,10.7399998,,2.04200006,,12.8199997,KorEXO import
628,2019,27,2230,11.1000004,3,6.09600019,3.32999992,3,99.3000031,3,10.6899996,3,2.03600001,3,13.1199999,
628,2019,27,2240,11.0930004,,6064.1001,3.30999994,,99.0999985,,10.6700001,,2.05900002,,13.6700001,KorEXO import
628,2019,27,2300,11.1099997,3,6.06699991,3.31999993,3,99.0999985,3,10.6700001,3,2.03500009,3,13,
628,2019,27,2310,11.132,,6117.8999,3.3499999,,99.3000031,,10.6800003,,2.03900003,,13.1000004,KorEXO import
628,2019,27,2330,11.1899996,3,6.30600023,3.46000004,3,99.5999985,3,10.6999998,3,2.02999997,3,13.0799999,
628,2019,27,2340,11.2130003,,6409.7002,3.51999998,,99.9000015,,10.7200003,,2.02800012,,12.8599997,KorEXO import
628,2019,27,2400,11.2299995,3,6.59800005,3.63000011,3,100.099998,3,10.7299995,3,2.00999999,3,12.4700003,
628,2019,28,10,11.1969995,,6587.5,3.61999989,,100,,10.7299995,,2.0150001,,12.6000004,KorEXO import
628,2019,28,30,11.1999998,3,6.55499983,3.5999999,3,99.6999969,3,10.6999998,3,2.00500011,3,12.6300001,
628,2019,28,40,11.198,,6545.1001,3.5999999,,99.5999985,,10.6800003,,2.00500011,,12.5100002,KorEXO import
628,2019,28,100,11.1899996,3,6.58199978,3.61999989,3,99.0999985,3,10.6300001,3,1.98800004,3,12.5900002,
628,2019,28,110,11.2229996,,6604.2998,3.63000011,,99.0999985,,10.6300001,,1.98199999,,12.8199997,KorEXO import
628,2019,28,130,11.3100004,3,6.6329999,3.6500001,3,99.1999969,3,10.6199999,3,1.96200001,3,12.7600002,
628,2019,28,140,11.283,,6571.3999,3.6099999,,99.1999969,,10.6199999,,1.94400001,,12.71,KorEXO import
628,2019,28,200,11.25,3,6.53299999,3.58999991,3,99,3,10.6099997,3,1.94400001,3,12.6999998,
628,2019,28,210,11.2279997,,6513.7998,3.57999992,,99,,10.6199999,,1.93599999,,12.6899996,KorEXO import
628,2019,28,230,11.1599998,3,6.44899988,3.53999996,3,98.8000031,3,10.6199999,3,1.92299998,3,12.5500002,
628,2019,28,240,11.0839996,,6376.8999,3.5,,98.8000031,,10.6300001,,1.91999996,,12.6499996,KorEXO import
628,2019,28,300,10.96,3,6.329,3.47000003,3,98.5,3,10.6400003,3,1.903,3,13.4799995,
628,2019,28,310,10.8739996,,6314.1001,3.46000004,,98.5,,10.6599998,,1.92200005,,12.5600004,KorEXO import
628,2019,28,330,10.8699999,3,6.296,3.45000005,3,98.4000015,3,10.6499996,3,1.90100002,3,12.46,
628,2019,28,340,10.8199997,,6304,3.45000005,,98.4000015,,10.6599998,,1.89400005,,12.3900003,KorEXO import
628,2019,28,400,10.79,3,6.28100014,3.44000006,3,98,3,10.6300001,3,1.89600003,3,13.6199999,
628,2019,28,410,10.7449999,,6257.7998,3.43000007,,98,,10.6300001,,1.87199998,,16.1299992,KorEXO import
628,2019,28,430,10.75,3,6.21199989,3.4000001,3,97.5,3,10.5900002,3,1.89199996,3,31.8500004,
628,2019,28,440,10.7069998,,5990.7002,3.26999998,,97.9000015,,10.6400003,,1.90199995,,14.1000004,KorEXO import
628,2019,28,500,10.7200003,3,5.63600016,3.05999994,3,98.1999969,3,10.6800003,3,1.87899995,3,14.1899996,
628,2019,28,510,10.71,,5500.1001,2.99000001,,98.3000031,,10.71,,1.86699998,,17.4500008,KorEXO import
628,2019,28,530,10.7600002,3,5.47300005,2.97000003,3,98.3000031,3,10.6999998,3,1.87899995,3,14.4200001,
628,2019,28,540,10.7819996,,5414.7998,2.94000006,,98.4000015,,10.71,,1.89600003,,14.6599998,KorEXO import
628,2019,28,600,10.7600002,3,5.46000004,2.96000004,3,98.1999969,3,10.6899996,3,1.89900005,3,14.4300003,
628,2019,28,610,10.7180004,,5108.2002,2.75999999,,98.3000031,,10.7200003,,1.89600003,,14.1000004,KorEXO import
628,2019,28,630,10.7600002,3,5.07700014,2.74000001,3,98.3000031,3,10.71,3,1.90400004,3,13.8000002,
628,2019,28,640,10.79,,5007.5,2.70000005,,98.4000015,,10.7200003,,1.90699995,,13.9799995,KorEXO import
628,2019,28,700,10.75,3,4.84200001,2.6099999,3,98.1999969,3,10.7200003,3,1.90900004,3,14.2399998,
628,2019,28,710,10.7449999,,4798.6001,2.57999992,,98.1999969,,10.7200003,,1.90699995,,14.4099998,KorEXO import
628,2019,28,730,10.75,3,4.86899996,2.61999989,3,97.9000015,3,10.6700001,3,1.90900004,3,17.8299999,
628,2019,28,740,10.7840004,,4911.2998,2.6500001,,98.1999969,,10.6999998,,1.91199994,,14.6300001,KorEXO import
628,2019,28,800,10.79,3,4.98899984,2.69000006,3,98,3,10.6700001,3,1.90699995,3,14.6999998,
628,2019,28,810,10.79,,4965.7002,2.68000007,,97.9000015,,10.6700001,,1.91400003,,15.4200001,KorEXO import
628,2019,28,830,10.6700001,3,4.67000008,2.50999999,3,98,3,10.7200003,3,1.91999996,3,15.0799999,
628,2019,28,840,10.7810001,,4855.7002,2.61999989,,97.5,,10.6300001,,1.92700005,,14.6700001,KorEXO import
628,2019,28,900,10.8699999,3,4.91400003,2.6500001,3,98.3000031,3,10.6899996,3,1.93299997,3,13.7200003,
628,2019,28,910,10.8800001,,4942,2.67000008,,98.5,,10.71,,1.96899998,,14.0299997,KorEXO import
628,2019,28,930,10.8500004,3,5.00099993,2.70000005,3,98.1999969,3,10.6800003,3,1.95200002,3,13.8699999,
628,2019,28,940,10.8610001,,4995.6001,2.70000005,,97.5999985,,10.6199999,,1.97300005,,15.21,KorEXO import
628,2019,28,1000,10.8800001,3,4.98199987,2.69000006,3,98.3000031,3,10.6899996,3,1.95700002,3,15.0600004,
628,2019,28,1010,10.8950005,,4999.1001,2.70000005,,98.0999985,,10.6700001,,1.96000004,,15.0500002,KorEXO import
628,2019,28,1030,10.8999996,3,4.99700022,2.70000005,3,97.5,3,10.6000004,3,1.98099995,3,13.9499998,
628,2019,28,1040,10.9189997,,4972.7002,2.68000007,,97.5999985,,10.6000004,,1.97300005,,14.1499996,KorEXO import
628,2019,28,1100,10.9700003,3,4.9289999,2.66000009,3,99,3,10.7399998,3,1.98800004,3,14.7299995,
628,2019,28,1110,11.184,,4806.7002,2.58999991,,100,,10.8000002,,1.99000001,,14.6000004,KorEXO import
628,2019,28,1130,10.9399996,3,4.96400023,2.68000007,3,98.6999969,3,10.7200003,3,2.00699997,3,15.1099997,
628,2019,28,1140,10.9720001,,5472.8999,2.97000003,,98.6999969,,10.6899996,,2.00600004,,14.1800003,KorEXO import
628,2019,28,1200,10.9499998,3,5.60699987,3.04999995,3,98.3000031,3,10.6400003,3,2.02900004,3,14.0299997,
628,2019,28,1210,11.0270004,,5459,2.96000004,,98.8000031,,10.6899996,,2.03800011,,14.7399998,KorEXO import
628,2019,28,1230,11.0699997,3,5.52899981,3,3,99.0999985,3,10.71,3,2.06100011,3,14.6300001,
628,2019,28,1240,11.1370001,,5501,2.99000001,,99.4000015,,10.7299995,,2.06399989,,14.0500002,KorEXO import
628,2019,28,1300,11.1999998,3,5.47800016,2.97000003,3,99.3000031,3,10.6999998,3,2.08400011,3,14.3800001,
628,2019,28,1310,11.198,,5481.1001,2.98000002,,99.5,,10.7200003,,2.09699988,,14.3500004,KorEXO import
628,2019,28,1330,11.1999998,3,5.48999977,2.98000002,3,99.5999985,3,10.7299995,3,2.11100006,3,14.0100002,
628,2019,28,1340,11.2959995,,5446.1001,2.96000004,,99.5,,10.6999998,,2.12299991,,15.1899996,KorEXO import
628,2019,28,1400,11.4499998,3,5.40500021,2.93000007,3,100.099998,3,10.7299995,3,2.12599993,3,15.8599997,
628,2019,28,1410,11.4980001,,5372,2.91000009,,100.099998,,10.71,,2.1329999,,14.8000002,KorEXO import
628,2019,28,1430,11.6599998,3,5.21299982,2.81999993,3,101,3,10.7799997,3,2.1500001,3,13.9799995,
628,2019,28,1440,11.7770004,,5354.6001,2.9000001,,101.599998,,10.8100004,,2.15400004,,15.6400003,KorEXO import
628,2019,28,1500,12.2799997,3,11.6099997,6.63999987,3,98.6999969,3,10.1400003,3,2.16799998,3,14.8299999,
628,2019,28,1510,12.3170004,,12878.7002,7.42999983,,97.5999985,,9.97000027,,2.17199993,,15.79,KorEXO import
628,2019,28,1530,12.5,3,11.8599997,6.80000019,3,99.8000031,3,10.1899996,3,2.19099998,3,13.8400002,
628,2019,28,1540,12.5839996,,10461.7998,5.94000006,,103.099998,,10.5600004,,2.18099999,,14.2600002,KorEXO import
628,2019,28,1600,12.7600002,3,9.22999954,5.19999981,3,105.5,3,10.8199997,3,2.18899989,3,14.1800003,
628,2019,28,1610,12.9069996,,9243.40039,5.19999981,,106.400002,,10.8699999,,2.19199991,,13.4300003,KorEXO import
628,2019,28,1630,13.1599998,3,9.26000023,5.21999979,3,107.699997,3,10.9499998,3,2.20300007,3,12.7600002,
628,2019,28,1640,13.2989998,,9371.7002,5.28000021,,108.400002,,10.9799995,,2.21399999,,14.7200003,KorEXO import
628,2019,28,1700,13.5200005,3,9.60000038,5.42000008,3,110.099998,3,11.0900002,3,2.21199989,3,12.4399996,
628,2019,28,1710,13.573,,9618.59961,5.42999983,,110.5,,11.1099997,,2.22099996,,12.7200003,KorEXO import
628,2019,28,1730,13.6000004,3,9.67000008,5.46999979,3,110.699997,3,11.1199999,3,2.22000003,3,13.1000004,
628,2019,28,1740,13.526,,9617.7998,5.42999983,,109.900002,,11.0600004,,2.227,,13.6099997,KorEXO import
628,2019,28,1800,13.4300003,3,9.53999996,5.38000011,3,109.199997,3,11.0200005,3,2.22000003,3,16.7800007,
628,2019,28,1810,13.4259996,,9003.7998,5.05999994,,110.199997,,11.1499996,,2.23600006,,18.6800003,KorEXO import
628,2019,28,1830,13.2799997,3,7.11399984,3.93000007,3,112.800003,3,11.5299997,3,2.22300005,3,13.71,
628,2019,28,1840,13.4949999,,9689,5.48000002,,109.099998,,10.9899998,,2.21199989,,13.0799999,KorEXO import
628,2019,28,1900,13.5100002,3,9.76000023,5.51999998,3,109.599998,3,11.04,3,2.20700002,3,13.04,
628,2019,28,1910,13.0270004,,8310,4.63999987,,111.400002,,11.3999996,,2.19400001,,12.7700005,KorEXO import
628,2019,28,1930,13.3500004,3,9.43999958,5.32000017,3,110.099998,3,11.1400003,3,2.19499993,3,12.9799995,
628,2019,28,1940,12.6660004,,6563,3.6099999,,109.699997,,11.3900003,,2.19700003,,12.29,KorEXO import
628,2019,28,2000,13.4899998,3,9.78999996,5.53999996,3,109.800003,3,11.0600004,3,2.18499994,3,12.7799997,
628,2019,28,2010,13.4639997,,9715,5.48999977,,109.5,,11.04,,2.18000007,,11.8100004,KorEXO import
628,2019,28,2030,13.4799995,3,9.81000042,5.55000019,3,108.900002,3,10.9700003,3,2.1099999,3,12.3199997,
628,2019,28,2040,12.8629999,,6711.8999,3.70000005,,108.900002,,11.25,,2.16899991,,12.2399998,KorEXO import
628,2019,28,2100,12.8000002,3,6.71999979,3.70000005,3,108.800003,3,11.25,3,2.1559999,3,12.3000002,
628,2019,28,2110,13.2770004,,8752.09961,4.90999985,,108.699997,,11.04,,2.1329999,,12.21,KorEXO import
628,2019,28,2130,13.1499996,3,8.23999977,4.5999999,3,108.300003,3,11.0500002,3,2.12800002,3,14.71,
628,2019,28,2140,12.6680002,,6600.2998,3.63000011,,108,,11.21,,2.1099999,,12.4700003,KorEXO import
628,2019,28,2200,12.25,3,6.08300018,3.32999992,3,107.199997,3,11.25,3,2.09500003,3,12.46,
628,2019,28,2210,11.9420004,,5715,3.1099999,,106.199997,,11.2399998,,2.08200002,,12.5299997,KorEXO import
628,2019,28,2230,11.5699997,3,5.74599981,3.13000011,3,102.800003,3,10.9700003,3,2.07500005,3,12.4899998,
628,2019,28,2240,11.5010004,,5924.2998,3.23000002,,101.099998,,10.8000002,,2.06599998,,12.8000002,KorEXO import
628,2019,28,2300,11.4899998,3,5.91499996,3.23000002,3,100.5,3,10.7299995,3,2.04699993,3,13.1999998,
628,2019,28,2310,11.4189997,,5829,3.18000007,,99.6999969,,10.6800003,,2.02900004,,12.6199999,KorEXO import
628,2019,28,2330,11.5,3,5.98400021,3.26999998,3,99.5,3,10.6300001,3,2.02600002,3,12.6300001,
628,2019,28,2340,11.5340004,,6075.1001,3.31999993,,99.5999985,,10.6199999,,2.01300001,,13.04,KorEXO import
628,2019,28,2400,11.6099997,3,6.09600019,3.32999992,3,99.5999985,3,10.6099997,3,1.99399996,3,12.7799997,
628,2019,29,10,11.5719995,,6037.5,3.29999995,,99.8000031,,10.6400003,,1.995,,12.3100004,KorEXO import
628,2019,29,30,11.54,3,6.01000023,3.27999997,3,99.9000015,3,10.6499996,3,1.98800004,3,12.2399998,
628,2019,29,40,11.5340004,,5995.2002,3.26999998,,99.9000015,,10.6599998,,1.98300004,,12.5799999,KorEXO import
628,2019,29,100,11.8800001,3,6.08699989,3.32999992,3,100.900002,3,10.6800003,3,1.97399998,3,12.54,
628,2019,29,110,12.0830002,,6281.5,3.44000006,,101.400002,,10.6700001,,1.96500003,,12.4399996,KorEXO import
628,2019,29,130,12.1400003,3,6.20200014,3.4000001,3,101.5,3,10.6800003,3,1.954,3,12.5100002,
628,2019,29,140,12.1569996,,6202.8999,3.4000001,,101.800003,,10.6999998,,1.95099998,,12.4099998,KorEXO import
628,2019,29,200,12.0200005,3,5.84399986,3.19000006,3,101.699997,3,10.7399998,3,1.94099998,3,13.2399998,
628,2019,29,210,11.9449997,,5662,3.07999992,,101.599998,,10.75,,1.92999995,,12.5900002,KorEXO import
628,2019,29,230,11.8800001,3,5.50400019,2.99000001,3,101.5,3,10.7700005,3,1.921,3,12.8400002,
628,2019,29,240,11.849,,5421.2002,2.94000006,,101.5,,10.7799997,,1.90400004,,12.96,KorEXO import
628,2019,29,300,11.8400002,3,5.34499979,2.9000001,3,101.5,3,10.7799997,3,1.88999999,3,12.71,
628,2019,29,310,11.8319998,,5282.3999,2.8599999,,101.5,,10.7799997,,1.91100001,,12.8999996,KorEXO import
628,2019,29,330,11.8699999,3,5.29500008,2.86999989,3,101.599998,3,10.7799997,3,1.89199996,3,13.0699997,
628,2019,29,340,11.8509998,,5256.7998,2.8499999,,101,,10.7299995,,1.88399994,,13.29,KorEXO import
628,2019,29,400,11.8199997,3,5.59499979,3.03999996,3,101.400002,3,10.7700005,3,1.85800004,3,12.5299997,
628,2019,29,410,11.8179998,,5563.1001,3.01999998,,101,,10.7200003,,1.86600006,,12.4499998,KorEXO import
628,2019,29,430,11.8199997,3,5.546,3.00999999,3,100.699997,3,10.6899996,3,1.85699999,3,12.5600004,
628,2019,29,440,11.823,,5555.6001,3.01999998,,100.800003,,10.6999998,,1.852,,12.8100004,KorEXO import
628,2019,29,500,11.8299999,3,5.59600019,3.03999996,3,99.5999985,3,10.5699997,3,1.85500002,3,12.3500004,
628,2019,29,510,11.8299999,,5609.8999,3.04999995,,101.099998,,10.7299995,,1.847,,13.8599997,KorEXO import
628,2019,29,530,11.8299999,3,5.32700014,2.8900001,3,100.400002,3,10.6700001,3,1.88900006,3,15.0100002,
628,2019,29,540,11.8950005,,5279.7998,2.8599999,,100.699997,,10.6899996,,1.85800004,,14.5799999,KorEXO import
628,2019,29,600,11.8999996,3,5.26399994,2.8499999,3,100.800003,3,10.6999998,3,1.84800005,3,16.7800007,
628,2019,29,610,11.9469995,,5231.7002,2.82999992,,101.199997,,10.7299995,,1.87300003,,13.3800001,KorEXO import
628,2019,29,630,11.9200001,3,5.28100014,2.8599999,3,101,3,10.71,3,1.898,3,14.2799997,
628,2019,29,640,11.8290005,,5299.2998,2.86999989,,100.400002,,10.6700001,,1.94099998,,13.4499998,KorEXO import
628,2019,29,700,11.8400002,3,5.34800005,2.9000001,3,100.300003,3,10.6599998,3,1.96700001,3,15.0600004,
628,2019,29,710,11.8439999,,5326.8999,2.8900001,,100.400002,,10.6599998,,1.99600005,,14.0900002,KorEXO import
628,2019,29,730,11.8299999,3,5.34899998,2.9000001,3,100.300003,3,10.6499996,3,1.97300005,3,15.6199999,
628,2019,29,740,11.7969999,,5396.5,2.93000007,,100.199997,,10.6499996,,1.93400002,,17.3500004,KorEXO import
628,2019,29,800,11.79,3,6.15799999,3.36999989,3,99.5999985,3,10.5600004,3,1.91299999,3,16.9599991,
628,2019,29,810,11.7600002,,5936.1001,3.24000001,,99.8000031,,10.6000004,,1.88600004,,17.5100002,KorEXO import
628,2019,29,830,11.75,3,6.09800005,3.33999991,3,99.5,3,10.5600004,3,1.90199995,3,17.3500004,
628,2019,29,840,11.7790003,,6378.2002,3.5,,98.5,,10.4300003,,1.94099998,,19.1800003,KorEXO import
628,2019,29,900,11.75,3,6.36399984,3.49000001,3,97.4000015,3,10.3299999,3,1.972,3,20.0300007,
628,2019,29,910,11.6129999,,5937.2998,3.24000001,,99.0999985,,10.5500002,,1.93099999,,20.4799995,KorEXO import
628,2019,29,930,11.4399996,3,6.24100018,3.42000008,3,99.5,3,10.6199999,3,1.84899998,3,22.6800003,
628,2019,29,940,11.3959999,,6261.5,3.43000007,,99.5999985,,10.6599998,,1.81599998,,21.0300007,KorEXO import
628,2019,29,1000,11.3999996,3,6.07600021,3.31999993,3,99.9000015,3,10.6899996,3,1.83599997,3,19.8899994,
628,2019,29,1010,11.4589996,,5585.5,3.03999996,,99.5999985,,10.6599998,,1.87399995,,23.0200005,KorEXO import
628,2019,29,1030,11.5699997,3,5.74700022,3.13000011,3,99.0999985,3,10.5699997,3,1.89199996,3,26.2399998,
628,2019,29,1040,11.599,,5856.6001,3.19000006,,98.9000015,,10.54,,1.89999998,,27.4500008,KorEXO import
628,2019,29,1100,11.6000004,3,5.85500002,3.19000006,3,99,3,10.5600004,3,1.90100002,3,24.3700008,
628,2019,29,1110,11.6379995,,6084.7998,3.32999992,,98.5,,10.4799995,,1.92700005,,26.1200008,KorEXO import
628,2019,29,1130,11.6499996,3,6.22300005,3.41000009,3,98.0999985,3,10.4300003,3,1.91400003,3,25.6299992,
628,2019,29,1140,11.6129999,,6221.2998,3.41000009,,98,,10.4200001,,1.89400005,,25.0799999,KorEXO import
628,2019,29,1200,11.4700003,3,5.64300013,3.06999993,3,97.4000015,3,10.4200001,3,1.90100002,3,22.2900009,
628,2019,29,1210,11.4160004,,5293.8999,2.86999989,,96.9000015,,10.3999996,,1.921,,22.0300007,KorEXO import
628,2019,29,1230,11.3900003,3,5.06899977,2.74000001,3,97,3,10.4099998,3,1.949,3,22.1299992,
628,2019,29,1240,11.3940001,,5070,2.74000001,,97.1999969,,10.4399996,,1.903,,21.0300007,KorEXO import
628,2019,29,1300,11.4499998,3,5.02199984,2.71000004,3,97.3000031,3,10.4399996,3,1.89300001,3,22.0799999,
628,2019,29,1310,11.4560003,,5045.7002,2.73000002,,97.0999985,,10.4200001,,1.85099995,,22.4300003,KorEXO import
628,2019,29,1330,11.5100002,3,5.13100004,2.76999998,3,97.3000031,3,10.4200001,3,1.88199997,3,20.9899998,
628,2019,29,1340,11.5270004,,5108.2002,2.75999999,,97.6999969,,10.46,,1.89400005,,21.2800007,KorEXO import
628,2019,29,1400,11.5500002,3,5.08599997,2.75,3,98,3,10.4799995,3,1.898,3,21.75,
628,2019,29,1410,11.5679998,,5219.7998,2.82999992,,98.1999969,,10.5,,1.93700004,,21.3099995,KorEXO import
628,2019,29,1430,11.5699997,3,5.28399992,2.8599999,3,98.0999985,3,10.4799995,3,1.96200001,3,20.8700008,
628,2019,29,1440,11.5830002,,5261.6001,2.8499999,,98,,10.4799995,,1.96300006,,22.1499996,KorEXO import
628,2019,29,1500,11.6300001,3,5.34100008,2.9000001,3,98.3000031,3,10.4899998,3,1.97000003,3,23.25,
628,2019,29,1510,11.6680002,,5843.2998,3.19000006,,99,,10.5299997,,1.98699999,,22.1900005,KorEXO import
628,2019,29,1530,11.6599998,3,6.06599998,3.31999993,3,99.4000015,3,10.5699997,3,2.02399993,3,23.4699993,
628,2019,29,1540,11.6599998,,5972.7002,3.25999999,,99.3000031,,10.5699997,,2.03600001,,23.4300003,KorEXO import
628,2019,29,1600,11.7200003,3,6.14799976,3.3599999,3,100,3,10.6199999,3,2.04900002,3,22.6000004,
628,2019,29,1610,11.7519999,,6316.7002,3.46000004,,100.300003,,10.6400003,,2.06299996,,23.9599991,KorEXO import
628,2019,29,1630,11.8100004,3,6.57800007,3.61999989,3,101.300003,3,10.7200003,3,2.03900003,3,22.7600002,
628,2019,29,1640,11.8269997,,6757.5,3.72000003,,101.599998,,10.7399998,,2.0710001,,30.9099998,KorEXO import
628,2019,29,1700,11.7700005,3,6.72599983,3.70000005,3,101.300003,3,10.7200003,3,2.06699991,3,22.4400005,
628,2019,29,1710,11.7469997,,6703.2002,3.69000006,,101.199997,,10.7200003,,2.08599997,,20.6399994,KorEXO import
628,2019,29,1730,11.8400002,3,7.0710001,3.91000009,3,102,3,10.7600002,3,2.0769999,3,27.2000008,
628,2019,29,1740,11.8109999,,7353.6001,4.07000017,,101.900002,,10.75,,2.06100011,,25.2000008,KorEXO import
628,2019,29,1800,11.75,3,7.77799988,4.32000017,3,101.400002,3,10.6999998,3,2.06800008,3,29.9799995,
628,2019,29,1810,11.7419996,,8001.7002,4.46000004,,101.099998,,10.6599998,,2.05999994,,30.1000004,KorEXO import
628,2019,29,1830,11.71,3,8.47000027,4.73999977,3,101,3,10.6400003,3,2.125,3,31.1399994,
628,2019,29,1840,11.7010002,,9001.59961,5.05999994,,100.900002,,10.6099997,,2.13400006,,36.5400009,KorEXO import
628,2019,29,1900,11.6000004,3,9.18000031,5.15999985,3,100.400002,3,10.5699997,3,2.13899994,3,34.6100006,
